unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1643013720,1/24/2022 8:42,BTC/USD,35160.51,35163.51,35137.65,35145.29,0.06387812,2245.015052
1643013660,1/24/2022 8:41,BTC/USD,35193.11,35193.11,35150.71,35163.21,0.46863362,16478.66239
1643013600,1/24/2022 8:40,BTC/USD,35186.24,35193.1,35163.05,35193.1,0.306586,10789.71176
1643013540,1/24/2022 8:39,BTC/USD,35172.81,35174.99,35156.58,35156.58,4.65583365,163683.1882
1643013480,1/24/2022 8:38,BTC/USD,35162.21,35168.31,35160.1,35168.11,0.19135706,6729.666135
1643013420,1/24/2022 8:37,BTC/USD,35213.18,35214.32,35166.11,35170.84,0.46242265,16263.79304
1643013360,1/24/2022 8:36,BTC/USD,35209.32,35212.13,35190.49,35190.49,1.33925951,47129.19839
1643013300,1/24/2022 8:35,BTC/USD,35171.3,35212.22,35171.3,35205.42,0.52654494,18537.23576
1643013240,1/24/2022 8:34,BTC/USD,35180.17,35180.17,35150.74,35164.51,0.13164,4629.056096
1643013180,1/24/2022 8:33,BTC/USD,35207.09,35207.09,35178.76,35180.19,2.40994279,84782.24524
1643013120,1/24/2022 8:32,BTC/USD,35201.42,35219.21,35193.1,35193.1,0.15039895,5293.005287
1643013060,1/24/2022 8:31,BTC/USD,35203.9,35203.9,35172.75,35197.14,0.13999496,4927.422206
1643013000,1/24/2022 8:30,BTC/USD,35125.15,35198.71,35110.73,35198.71,0.92680983,32622.51043
1643012940,1/24/2022 8:29,BTC/USD,35116,35144.58,35092.42,35125.75,0.88809365,31194.95553
1643012880,1/24/2022 8:28,BTC/USD,35087.73,35116.48,35086.33,35107.74,2.70359228,94917.01483
1643012820,1/24/2022 8:27,BTC/USD,35042.09,35090.15,35042.09,35072.49,0.33116664,11614.83867
1643012760,1/24/2022 8:26,BTC/USD,35068.83,35068.83,35006.92,35058.98,3.72683123,130658.9016
1643012700,1/24/2022 8:25,BTC/USD,35089.1,35105.97,35068.27,35068.27,0.6891442,24167.09487
1643012640,1/24/2022 8:24,BTC/USD,35124.3,35124.3,35087.8,35093.7,1.70899191,59974.84939
1643012580,1/24/2022 8:23,BTC/USD,35124.3,35137.43,35121.64,35137.43,0.17397991,6113.206909
1643012520,1/24/2022 8:22,BTC/USD,35088.32,35123.9,35078.79,35123.9,0.44013183,15459.14638
1643012460,1/24/2022 8:21,BTC/USD,35085.09,35113.98,35085.09,35085.19,1.09357473,38368.27718
1643012400,1/24/2022 8:20,BTC/USD,35109.3,35125.3,35078.57,35085.09,0.94978537,33323.30519
1643012340,1/24/2022 8:19,BTC/USD,35111.4,35126.59,35098.62,35122.58,1.55501307,54616.07095
1643012280,1/24/2022 8:18,BTC/USD,35124.7,35124.7,35102.98,35102.98,0.00428522,150.423992
1643012220,1/24/2022 8:17,BTC/USD,35139.13,35158.75,35124.61,35124.61,0.30582077,10741.83528
1643012160,1/24/2022 8:16,BTC/USD,35081.29,35102.05,35081.29,35100.8,3.7776753,132599.4252
1643012100,1/24/2022 8:15,BTC/USD,35018.36,35096.1,35011.94,35088.96,0.66097273,23192.84568
1643012040,1/24/2022 8:14,BTC/USD,35022.79,35022.79,35017.91,35020.94,0.2293,8030.301542
1643011980,1/24/2022 8:13,BTC/USD,34999.37,35023.03,34967.85,35023.03,2.83542777,99305.27185
1643011920,1/24/2022 8:12,BTC/USD,35000.36,35000.36,34985.37,34985.37,0.2180798,7629.602493
1643011860,1/24/2022 8:11,BTC/USD,34994.98,35003.38,34967.85,34996.78,0.69168089,24206.60394
1643011800,1/24/2022 8:10,BTC/USD,34958.46,34978.07,34948.77,34978.07,0.11342825,3967.501268
1643011740,1/24/2022 8:09,BTC/USD,34944.12,34960.04,34929.89,34960.04,1.48650084,51968.12883
1643011680,1/24/2022 8:08,BTC/USD,34970,35003.99,34956.79,34962.78,6.29276042,220012.3982
1643011620,1/24/2022 8:07,BTC/USD,35021.54,35021.54,34982.37,35014.39,0.43215,15131.46864
1643011560,1/24/2022 8:06,BTC/USD,34962.83,34988.71,34959.99,34967.08,1.34207171,46928.32885
1643011500,1/24/2022 8:05,BTC/USD,34939.21,34962.83,34937.64,34962.83,0.2235345,7815.398723
1643011440,1/24/2022 8:04,BTC/USD,34945.96,34945.96,34894.56,34894.56,0.08481228,2959.487193
1643011380,1/24/2022 8:03,BTC/USD,34928.35,34928.35,34889.7,34899.76,1.19979572,41872.58268
1643011320,1/24/2022 8:02,BTC/USD,34946.15,35000.09,34946.15,34949.21,1.43230663,50057.9852
1643011260,1/24/2022 8:01,BTC/USD,34862.71,34938.18,34852.33,34937.04,13.30744433,464922.7149
1643011200,1/24/2022 8:00,BTC/USD,34909.14,34930.11,34896.33,34896.33,1.01854383,35543.44161
1643011140,1/24/2022 7:59,BTC/USD,34892.85,34907.66,34865.35,34889.71,0.59969968,20923.34792
1643011080,1/24/2022 7:58,BTC/USD,34867.75,34892.67,34842.26,34892.66,0.99442962,34698.29462
1643011020,1/24/2022 7:57,BTC/USD,34837.43,34892.64,34837.43,34869.66,0.24454265,8527.119061
1643010960,1/24/2022 7:56,BTC/USD,34939.03,34944.71,34820.04,34848.15,21.89448012,762982.1274
1643010900,1/24/2022 7:55,BTC/USD,34971.87,34971.87,34918.63,34939.03,3.89747547,136174.0124
1643010840,1/24/2022 7:54,BTC/USD,34992.76,35001.02,34981.95,34981.97,0.76023649,26594.57009
1643010780,1/24/2022 7:53,BTC/USD,35005.97,35005.97,34941.42,34987.05,2.69704841,94361.76757
1643010720,1/24/2022 7:52,BTC/USD,34995.16,34995.16,34942.32,34953.9,12.8590731,449474.7552
1643010660,1/24/2022 7:51,BTC/USD,35016.98,35016.98,34989.56,34991.07,3.96750208,138827.143
1643010600,1/24/2022 7:50,BTC/USD,35060.88,35060.88,35015.86,35046.79,1.13887242,39913.82254
1643010540,1/24/2022 7:49,BTC/USD,35061.34,35061.34,35015.88,35015.88,1.13536223,39755.7076
1643010480,1/24/2022 7:48,BTC/USD,35041.89,35057.34,35013.81,35057.34,0.9816999,34415.78717
1643010420,1/24/2022 7:47,BTC/USD,35052.36,35060.29,35052.36,35060.29,0.01533,537.4742457
1643010360,1/24/2022 7:46,BTC/USD,34985.9,35041.19,34985.9,35041.19,0.58323,20437.07324
1643010300,1/24/2022 7:45,BTC/USD,35018.95,35026.31,34987.02,34987.02,1.69063567,59150.304
1643010240,1/24/2022 7:44,BTC/USD,35057.66,35091.94,35000,35014.38,7.76053912,271730.4658
1643010180,1/24/2022 7:43,BTC/USD,35089.9,35100.62,35053,35053,1.76756196,61958.34938
1643010120,1/24/2022 7:42,BTC/USD,35167.66,35167.66,35058.4,35058.4,0.87308644,30609.01365
1643010060,1/24/2022 7:41,BTC/USD,35202.7,35221.88,35178.28,35178.29,1.61290277,56739.16138
1643010000,1/24/2022 7:40,BTC/USD,35226.84,35226.84,35204.16,35204.16,0.18334933,6454.659149
1643009940,1/24/2022 7:39,BTC/USD,35265.05,35265.05,35215,35215,0.5643326,19872.97251
1643009880,1/24/2022 7:38,BTC/USD,35267.43,35267.43,35267.43,35267.43,0.00505,178.1005215
1643009820,1/24/2022 7:37,BTC/USD,35231.02,35262.8,35231.02,35262.8,0.33697819,11882.79452
1643009760,1/24/2022 7:36,BTC/USD,35232.71,35232.71,35232.59,35232.59,0.07904,2784.783914
1643009700,1/24/2022 7:35,BTC/USD,35244.12,35245.91,35227.68,35245.91,0.28039075,9882.627139
1643009640,1/24/2022 7:34,BTC/USD,35249.16,35249.32,35247.62,35247.62,0.13054415,4601.370592
1643009580,1/24/2022 7:33,BTC/USD,35260.12,35260.12,35250,35250,0.0598,2107.95
1643009520,1/24/2022 7:32,BTC/USD,35281.82,35300.08,35281.82,35300.08,0.04216925,1488.577899
1643009460,1/24/2022 7:31,BTC/USD,35265.02,35276.23,35243.2,35276.23,0.2949397,10404.36069
1643009400,1/24/2022 7:30,BTC/USD,35259.36,35259.36,35238.53,35258.22,0.118356,4173.021886
1643009340,1/24/2022 7:29,BTC/USD,35287.23,35287.23,35261.42,35263.7,0.3333164,11753.96953
1643009280,1/24/2022 7:28,BTC/USD,35283.2,35301.82,35266.63,35266.63,0.09315585,3285.292894
1643009220,1/24/2022 7:27,BTC/USD,35284.58,35284.58,35284.58,35284.58,0.00354687,125.1498183
1643009160,1/24/2022 7:26,BTC/USD,35318.24,35325.54,35299.67,35308.23,0.10743976,3793.507757
1643009100,1/24/2022 7:25,BTC/USD,35285.35,35302.2,35271.43,35302.2,0.21766392,7684.015237
1643009040,1/24/2022 7:24,BTC/USD,35306.32,35306.32,35285.44,35285.44,0.11193957,3949.836981
1643008980,1/24/2022 7:23,BTC/USD,35263.23,35294.56,35263.23,35294.56,0.672215,23725.53265
1643008920,1/24/2022 7:22,BTC/USD,35233.61,35240.06,35231.05,35231.2,3.1440862,110769.9297
1643008860,1/24/2022 7:21,BTC/USD,35236.01,35236.01,35215.4,35233.1,0.12765,4497.505215
1643008800,1/24/2022 7:20,BTC/USD,35207.86,35240.83,35207.86,35236.31,0.3391,11948.63272
1643008740,1/24/2022 7:19,BTC/USD,35202.81,35216.44,35202.81,35209.1,0.07644008,2691.386421
1643008680,1/24/2022 7:18,BTC/USD,35229.14,35229.14,35202.8,35202.8,0.05462,1922.776936
1643008620,1/24/2022 7:17,BTC/USD,35174.92,35220.27,35157.57,35220.27,2.04939778,72180.34315
1643008560,1/24/2022 7:16,BTC/USD,35218.02,35218.02,35193.81,35193.81,0.14260175,5018.698895
1643008500,1/24/2022 7:15,BTC/USD,35158.51,35224.7,35158.51,35224.7,1.10803612,39030.23992
1643008440,1/24/2022 7:14,BTC/USD,35163.21,35164.8,35136.25,35146.91,1.79098305,62947.52007
1643008380,1/24/2022 7:13,BTC/USD,35158,35180.33,35154.99,35168.17,0.3620514,12732.68518
1643008320,1/24/2022 7:12,BTC/USD,35169.44,35186.31,35146.79,35148.29,1.07849999,37907.43041
1643008260,1/24/2022 7:11,BTC/USD,35200.71,35214.19,35188.88,35200,0.36583701,12877.46275
1643008200,1/24/2022 7:10,BTC/USD,35203.42,35220.82,35190.2,35200.71,3.59378966,126503.9476
1643008140,1/24/2022 7:09,BTC/USD,35202.37,35220.11,35193.79,35220.11,3.01273402,106108.8236
1643008080,1/24/2022 7:08,BTC/USD,35238.8,35238.8,35202.14,35202.14,0.43345957,15258.70447
1643008020,1/24/2022 7:07,BTC/USD,35202.12,35232.32,35199.42,35231.22,2.54852632,89787.69146
1643007960,1/24/2022 7:06,BTC/USD,35236.22,35253.78,35214.5,35214.5,1.31531,46317.984
1643007900,1/24/2022 7:05,BTC/USD,35168.77,35236.22,35168.77,35236.22,1.4877882,52424.03233
1643007840,1/24/2022 7:04,BTC/USD,35169.44,35169.44,35153.01,35168.77,0.01206523,424.3192989
1643007780,1/24/2022 7:03,BTC/USD,35191.21,35191.21,35150,35161.77,0.3958701,13919.49341
1643007720,1/24/2022 7:02,BTC/USD,35184.4,35200.3,35184.4,35191.21,0.17619948,6200.672903
1643007660,1/24/2022 7:01,BTC/USD,35243.34,35243.34,35179.03,35182.31,0.54647033,19226.08856
1643007600,1/24/2022 7:00,BTC/USD,35269.93,35272.61,35249.46,35249.46,0.22245685,7841.483836
1643007540,1/24/2022 6:59,BTC/USD,35302.93,35303.94,35285.78,35288.06,0.19331,6821.534879
1643007480,1/24/2022 6:58,BTC/USD,35304.24,35323.34,35304.24,35318.24,0.51433617,18165.44829
1643007420,1/24/2022 6:57,BTC/USD,35284.44,35284.45,35269.87,35276.03,0.3312218,11684.19015
1643007360,1/24/2022 6:56,BTC/USD,35288.33,35307.78,35273.85,35280.87,0.82210079,29004.4311
1643007300,1/24/2022 6:55,BTC/USD,35287.1,35287.1,35287.1,35287.1,0.00068,23.995228
1643007240,1/24/2022 6:54,BTC/USD,35279.87,35283.44,35261.25,35279,0.06466288,2281.241744
1643007180,1/24/2022 6:53,BTC/USD,35292.53,35296.53,35289.19,35290.93,0.23663,8350.892766
1643007120,1/24/2022 6:52,BTC/USD,35300,35312.06,35289.95,35297.12,11.11443837,392307.6649
1643007060,1/24/2022 6:51,BTC/USD,35274.65,35308.34,35274.25,35300,1.74077441,61449.33667
1643007000,1/24/2022 6:50,BTC/USD,35296.43,35296.43,35278,35278,0.04022,1418.88116
1643006940,1/24/2022 6:49,BTC/USD,35311.24,35311.24,35303.81,35303.94,0.66486264,23472.27075
1643006880,1/24/2022 6:48,BTC/USD,35303.13,35303.13,35303.13,35303.13,0.01023,361.1510199
1643006820,1/24/2022 6:47,BTC/USD,35314.76,35314.76,35295.8,35295.8,0.0974685,3440.228682
1643006760,1/24/2022 6:46,BTC/USD,35329.21,35329.21,35314.76,35326.23,0.06154018,2173.982553
1643006700,1/24/2022 6:45,BTC/USD,35335.83,35335.83,35323.78,35332.15,0.0287475,1015.710982
1643006640,1/24/2022 6:44,BTC/USD,35347.54,35354.93,35347.54,35354.93,0.01733,612.7009369
1643006580,1/24/2022 6:43,BTC/USD,35305.31,35333.13,35305.31,35333.13,0.55088674,19464.5528
1643006520,1/24/2022 6:42,BTC/USD,35335.44,35344.34,35315.02,35315.02,0.04617752,1630.760042
1643006460,1/24/2022 6:41,BTC/USD,35290.47,35328.23,35290.47,35328.23,0.26074793,9211.762843
1643006400,1/24/2022 6:40,BTC/USD,35291.6,35306.44,35291.6,35306.44,0.57329,20240.82899
1643006340,1/24/2022 6:39,BTC/USD,35272.27,35272.27,35272.27,35272.27,0.5103,17999.43938
1643006280,1/24/2022 6:38,BTC/USD,35302.78,35332.29,35288.9,35288.9,0.11568,4082.219952
1643006220,1/24/2022 6:37,BTC/USD,35294.73,35300.23,35291.37,35300.23,0.42882579,15137.64902
1643006160,1/24/2022 6:36,BTC/USD,35302.78,35302.78,35274.2,35287.95,2.61840127,92398.0131
1643006100,1/24/2022 6:35,BTC/USD,35299.49,35319.17,35299.49,35300.56,8.31622288,293567.3247
1643006040,1/24/2022 6:34,BTC/USD,35319.6,35322.34,35306.34,35307.94,1.17425749,41460.613
1643005980,1/24/2022 6:33,BTC/USD,35304.06,35305.85,35291.16,35305.85,0.69736307,24620.99594
1643005920,1/24/2022 6:32,BTC/USD,35291.16,35324.64,35291.16,35324.64,0.24985007,8825.863777
1643005860,1/24/2022 6:31,BTC/USD,35346.93,35346.94,35305.26,35315.12,1.75522415,61985.95148
1643005800,1/24/2022 6:30,BTC/USD,35341.21,35373.74,35341.21,35343.06,0.33640964,11889.74609
1643005740,1/24/2022 6:29,BTC/USD,35331.22,35351.81,35323.94,35324.63,0.82302921,29073.20232
1643005680,1/24/2022 6:28,BTC/USD,35323.76,35323.76,35323.76,35323.76,0.30770642,10869.34773
1643005620,1/24/2022 6:27,BTC/USD,35347.74,35347.74,35312.03,35312.03,0.05580386,1970.547578
1643005560,1/24/2022 6:26,BTC/USD,35324.3,35353.34,35324.3,35353.34,2.166549,76594.74342
1643005500,1/24/2022 6:25,BTC/USD,35316.25,35316.25,35296.77,35305.32,0.20177,7123.554416
1643005440,1/24/2022 6:24,BTC/USD,35294.53,35294.53,35294.53,35294.53,0.01538,542.8298714
1643005380,1/24/2022 6:23,BTC/USD,35298.23,35322.94,35295.67,35316.44,0.17027999,6013.68305
1643005320,1/24/2022 6:22,BTC/USD,35317.79,35322.29,35296.53,35322.29,0.13969,4934.17069
1643005260,1/24/2022 6:21,BTC/USD,35277.29,35334.91,35271.77,35334.91,7.13776365,252212.2362
1643005200,1/24/2022 6:20,BTC/USD,35231.42,35277.33,35231.42,35277.33,0.23138136,8162.516593
1643005140,1/24/2022 6:19,BTC/USD,35235.43,35235.43,35224.11,35224.11,0.07478,2634.058946
1643005080,1/24/2022 6:18,BTC/USD,35234.18,35234.18,35223.51,35223.51,0.02111,743.5682961
1643005020,1/24/2022 6:17,BTC/USD,35260.03,35260.03,35246.79,35246.79,0.24891752,8773.543555
1643004960,1/24/2022 6:16,BTC/USD,35177.13,35244.54,35177.13,35240.12,2.11413697,74502.44052
1643004900,1/24/2022 6:15,BTC/USD,35115.52,35167.1,35115.52,35167.1,0.27425739,9644.83706
1643004840,1/24/2022 6:14,BTC/USD,35142.11,35147.71,35124.98,35145.31,3.01723702,106041.7304
1643004780,1/24/2022 6:13,BTC/USD,35123.6,35140.28,35123.6,35140.28,2.50221007,87928.36248
1643004720,1/24/2022 6:12,BTC/USD,35145.01,35145.01,35123.54,35123.54,0.01437,504.7252698
1643004660,1/24/2022 6:11,BTC/USD,35091.1,35150.59,35088.69,35150.59,1.23153276,43289.10312
1643004600,1/24/2022 6:10,BTC/USD,35110.52,35110.52,35069.44,35088.4,0.37528134,13168.02177
1643004540,1/24/2022 6:09,BTC/USD,35096.83,35112.59,35096.83,35112.59,0.34829,12229.36397
1643004480,1/24/2022 6:08,BTC/USD,35131.56,35131.56,35100.4,35100.4,0.11491833,4033.67935
1643004420,1/24/2022 6:07,BTC/USD,35149.11,35179.96,35110.2,35130.5,1.10151988,38696.94414
1643004360,1/24/2022 6:06,BTC/USD,35151.33,35151.33,35151.33,35151.33,0.06150195,2161.87534
1643004300,1/24/2022 6:05,BTC/USD,35157.51,35157.51,35146.51,35157.18,4.54944093,159945.5137
1643004240,1/24/2022 6:04,BTC/USD,35159.85,35159.91,35159.85,35159.91,0.0838,2946.400458
1643004180,1/24/2022 6:03,BTC/USD,35153.92,35155.71,35153.92,35155.71,0.00428,150.4664388
1643004120,1/24/2022 6:02,BTC/USD,35163.38,35169.52,35136.48,35156.89,1.29577608,45555.45711
1643004060,1/24/2022 6:01,BTC/USD,35215.91,35217.91,35215.91,35217.91,0.01805,635.6832755
1643004000,1/24/2022 6:00,BTC/USD,35197.31,35219.53,35197.31,35219.53,0.00853,300.4225909
1643003940,1/24/2022 5:59,BTC/USD,35230.41,35230.41,35198.51,35198.51,0.04455,1568.093621
1643003880,1/24/2022 5:58,BTC/USD,35221.77,35239.4,35221.77,35225.98,0.5675185,19991.39533
