unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1643003820,1/24/2022 5:57,BTC/USD,35182.01,35243.28,35182.01,35243.28,0.8069042,28437.95065
1643003760,1/24/2022 5:56,BTC/USD,35138.97,35138.97,35108.85,35133.35,3.2105906,112798.8033
1643003700,1/24/2022 5:55,BTC/USD,35140.56,35140.56,35129.9,35129.9,0.01647,578.589453
1643003640,1/24/2022 5:54,BTC/USD,35130.11,35130.11,35125.5,35125.5,1.05683784,37121.95755
1643003580,1/24/2022 5:53,BTC/USD,35134.2,35152.1,35130.1,35137.31,2.77707071,97578.79443
1643003520,1/24/2022 5:52,BTC/USD,35157.01,35170.61,35134.2,35134.2,0.9762249,34298.88088
1643003460,1/24/2022 5:51,BTC/USD,35095.9,35171.51,35095.9,35171.51,3.03774933,106842.2309
1643003400,1/24/2022 5:50,BTC/USD,35088.7,35127.21,35088.7,35113.12,3.40233388,119466.5578
1643003340,1/24/2022 5:49,BTC/USD,35068.41,35068.41,35068.41,35068.41,0.0033965,119.1098546
1643003280,1/24/2022 5:48,BTC/USD,35085.8,35109.08,35076.83,35083.9,0.13913,4881.223007
1643003220,1/24/2022 5:47,BTC/USD,35060.67,35086.02,35060.67,35080.29,2.16856772,76073.9845
1643003160,1/24/2022 5:46,BTC/USD,35075.12,35079.79,35060.29,35060.29,0.28829359,10107.65687
1643003100,1/24/2022 5:45,BTC/USD,35026.18,35090.29,35017.16,35090.29,13.57635898,476398.3738
1643003040,1/24/2022 5:44,BTC/USD,35099.25,35099.5,35019.05,35042.3,22.96730008,804827.0196
1643002980,1/24/2022 5:43,BTC/USD,35102.85,35121.04,35092.2,35092.2,0.37088853,13015.29447
1643002920,1/24/2022 5:42,BTC/USD,35037.09,35072.39,35037.09,35072.39,0.02341,821.0446499
1643002860,1/24/2022 5:41,BTC/USD,35076.38,35076.38,35076.38,35076.38,0.00133,46.6515854
1643002800,1/24/2022 5:40,BTC/USD,35076.15,35076.15,35076.15,35076.15,0.01,350.7615
1643002740,1/24/2022 5:39,BTC/USD,35044.69,35062.91,35044.69,35062.91,0.39012865,13679.04574
1643002680,1/24/2022 5:38,BTC/USD,35009.58,35048.31,34990.41,35048.31,5.41319185,189723.226
1643002620,1/24/2022 5:37,BTC/USD,35008.57,35008.58,35008.57,35008.58,0.00172,60.2147576
1643002560,1/24/2022 5:36,BTC/USD,34992.58,34992.58,34981.28,34981.28,1.41651331,49551.44872
1643002500,1/24/2022 5:35,BTC/USD,35002.37,35018.79,34977.24,34977.24,2.44448288,85501.26437
1643002440,1/24/2022 5:34,BTC/USD,34987.02,34999.43,34974.42,34999.43,3.78147023,132349.3026
1643002380,1/24/2022 5:33,BTC/USD,35034.79,35034.79,35000,35000,2.68232887,93881.51045
1643002320,1/24/2022 5:32,BTC/USD,35066.89,35066.89,35053.17,35053.17,0.18997278,6659.148153
1643002260,1/24/2022 5:31,BTC/USD,35101.01,35101.01,35101.01,35101.01,0.003,105.30303
1643002200,1/24/2022 5:30,BTC/USD,35077.68,35098.61,35066.78,35066.78,0.05670138,1988.334818
1643002140,1/24/2022 5:29,BTC/USD,35069.36,35069.36,35052.17,35052.17,0.039,1367.03463
1643002080,1/24/2022 5:28,BTC/USD,35102.85,35102.85,35082.92,35082.92,0.01091714,383.0051492
1643002020,1/24/2022 5:27,BTC/USD,35108.6,35113.84,35093.79,35093.79,0.01279,448.8495741
1643001960,1/24/2022 5:26,BTC/USD,35071.14,35071.14,35066.98,35066.98,0.19658539,6893.655939
1643001900,1/24/2022 5:25,BTC/USD,35103.83,35103.83,35085.5,35085.51,0.0103,361.380753
1643001840,1/24/2022 5:24,BTC/USD,35086.48,35106.89,35086.48,35106.61,0.02477,869.5907297
1643001780,1/24/2022 5:23,BTC/USD,35074.2,35086.98,35054.27,35086.98,0.30422686,10674.40175
1643001720,1/24/2022 5:22,BTC/USD,35071.03,35071.03,35048.26,35069.41,0.30341235,10640.4921
1643001660,1/24/2022 5:21,BTC/USD,35146.67,35158.7,35094.79,35094.79,2.53114893,88830.14016
1643001600,1/24/2022 5:20,BTC/USD,35146.67,35146.67,35141.2,35141.2,0.19366551,6805.63842
1643001540,1/24/2022 5:19,BTC/USD,35171.48,35171.48,35128.56,35131.81,3.21230346,112854.0348
1643001480,1/24/2022 5:18,BTC/USD,35130,35171.57,35130,35166.32,0.07108,2499.622026
1643001420,1/24/2022 5:17,BTC/USD,35140.04,35152.26,35140.04,35152.26,0.15063,5294.984924
1643001360,1/24/2022 5:16,BTC/USD,35125.58,35158.91,35125.58,35144.46,0.72104905,25340.8795
1643001300,1/24/2022 5:15,BTC/USD,35120.44,35120.44,35120.44,35120.44,0.00459,161.2028196
1643001240,1/24/2022 5:14,BTC/USD,35087.08,35098.52,35087.08,35098.52,0.01732,607.9063664
1643001180,1/24/2022 5:13,BTC/USD,35090.89,35090.9,35065.45,35065.45,0.32924598,11545.15845
1643001120,1/24/2022 5:12,BTC/USD,35073.13,35086.65,35039.68,35086.65,0.06433584,2257.329101
1643001060,1/24/2022 5:11,BTC/USD,35082.82,35082.82,35071.98,35076.29,0.59421193,20842.74998
1643001000,1/24/2022 5:10,BTC/USD,35086.27,35087.45,35086.27,35087.45,0.00943,330.8746535
1643000940,1/24/2022 5:09,BTC/USD,35064.39,35082.09,35064.39,35073.12,0.04795223,1681.834317
1643000880,1/24/2022 5:08,BTC/USD,35037.59,35047.28,35034.49,35035.57,0.04621829,1619.284135
1643000820,1/24/2022 5:07,BTC/USD,35064.88,35064.88,35038.49,35038.49,0.03570065,1250.896868
1643000760,1/24/2022 5:06,BTC/USD,35064.89,35064.89,35064.88,35064.88,0.0152,532.986176
1643000700,1/24/2022 5:05,BTC/USD,35031.2,35057.86,35031.2,35057.86,1.00207,35130.42977
1643000640,1/24/2022 5:04,BTC/USD,35053.66,35053.69,35031.29,35031.29,1.07611688,37697.7625
1643000580,1/24/2022 5:03,BTC/USD,35085.14,35085.14,35029,35032.96,3.67295965,128674.6485
1643000520,1/24/2022 5:02,BTC/USD,35108.02,35108.02,35071.03,35082.21,3.57873518,125549.9391
1643000460,1/24/2022 5:01,BTC/USD,35087.3,35095.3,35087.3,35095.3,0.0255,894.93015
1643000400,1/24/2022 5:00,BTC/USD,35111.95,35112.5,35102.13,35112.5,0.24601,8638.026125
1643000340,1/24/2022 4:59,BTC/USD,35129,35133.6,35129,35133.6,0.01652,580.407072
1643000280,1/24/2022 4:58,BTC/USD,35118.83,35129,35105.38,35105.38,1.00522301,35288.73575
1643000220,1/24/2022 4:57,BTC/USD,35126.7,35128.5,35119.6,35128.5,0.10899,3828.655215
1643000160,1/24/2022 4:56,BTC/USD,35108.89,35108.89,35108.89,35108.89,0.009,315.98001
1643000100,1/24/2022 4:55,BTC/USD,35135.69,35145.63,35116.45,35116.45,4.82050801,169279.1285
1643000040,1/24/2022 4:54,BTC/USD,35120.5,35129.27,35090.7,35129.27,1.373008,48232.76874
1642999980,1/24/2022 4:53,BTC/USD,35124.2,35124.2,35110.54,35120.5,0.1161,4077.49005
1642999920,1/24/2022 4:52,BTC/USD,35124.5,35124.5,35106.81,35106.81,0.06556483,2301.772029
1642999860,1/24/2022 4:51,BTC/USD,35100,35116,35091.43,35100.2,0.66475236,23332.94079
1642999800,1/24/2022 4:50,BTC/USD,35134.8,35134.8,35100,35100,1.2451956,43706.36556
1642999740,1/24/2022 4:49,BTC/USD,35188.14,35198.42,35113.12,35134.1,7.16750371,251823.7921
1642999680,1/24/2022 4:48,BTC/USD,35199.01,35218.49,35199.01,35203.92,0.0528921,1862.009257
1642999620,1/24/2022 4:47,BTC/USD,35226.42,35226.42,35195.45,35195.45,0.60232749,21199.18706
1642999560,1/24/2022 4:46,BTC/USD,35256.43,35256.43,35209.23,35217.01,1.30247737,45869.35856
1642999500,1/24/2022 4:45,BTC/USD,35265.62,35271.32,35258.71,35258.71,0.37676567,13284.2715
1642999440,1/24/2022 4:44,BTC/USD,35258.5,35258.5,35255.45,35255.45,2.35276885,82947.92455
1642999380,1/24/2022 4:43,BTC/USD,35264.33,35265.61,35227.07,35258.61,1.16261174,40992.07392
1642999320,1/24/2022 4:42,BTC/USD,35262.1,35287.1,35262.1,35272.72,4.80482354,169479.1954
1642999260,1/24/2022 4:41,BTC/USD,35283.1,35283.1,35275.81,35281.33,0.00772,272.3718676
1642999200,1/24/2022 4:40,BTC/USD,35302.95,35302.98,35302.95,35302.98,0.00288,101.6725824
1642999140,1/24/2022 4:39,BTC/USD,35295.72,35307.05,35275.07,35275.07,0.47567074,16779.31865
1642999080,1/24/2022 4:38,BTC/USD,35301.17,35323.55,35299.36,35323.55,0.36345352,12838.46859
1642999020,1/24/2022 4:37,BTC/USD,35344.41,35344.41,35342.91,35342.91,0.10171,3594.727376
1642998960,1/24/2022 4:36,BTC/USD,35369.05,35376.45,35324.3,35340.79,0.16507747,5833.968201
1642998900,1/24/2022 4:35,BTC/USD,35388.58,35413.71,35388.37,35403.32,1.34740105,47702.47054
1642998840,1/24/2022 4:34,BTC/USD,35369.67,35388.65,35369.67,35374.89,0.60629396,21447.58214
1642998780,1/24/2022 4:33,BTC/USD,35368.22,35385.22,35368.22,35385.22,2.8201153,99790.40032
1642998720,1/24/2022 4:32,BTC/USD,35378.49,35395.99,35378.49,35379.65,0.0347762,1230.369784
1642998660,1/24/2022 4:31,BTC/USD,35401.02,35401.02,35390.12,35395.53,0.23265767,8235.041538
1642998600,1/24/2022 4:30,BTC/USD,35391.14,35391.14,35391.14,35391.14,0.01919,679.1559766
1642998540,1/24/2022 4:29,BTC/USD,35383.98,35409.59,35383.98,35409.59,0.8434071,29864.69961
1642998480,1/24/2022 4:28,BTC/USD,35403.78,35403.78,35382.74,35382.74,2.05085475,72564.8604
1642998420,1/24/2022 4:27,BTC/USD,35403.78,35403.78,35403.78,35403.78,0.9,31863.402
1642998360,1/24/2022 4:26,BTC/USD,35376.4,35393.05,35376.4,35389.1,0.56696873,20064.51308
1642998300,1/24/2022 4:25,BTC/USD,35396.37,35418.54,35392.27,35394.23,3.75295943,132833.1092
1642998240,1/24/2022 4:24,BTC/USD,35375.57,35376.21,35372.75,35376.21,0.08817638,3119.346136
1642998180,1/24/2022 4:23,BTC/USD,35411.54,35411.54,35382.37,35382.37,2.65781861,94039.92145
1642998120,1/24/2022 4:22,BTC/USD,35433.46,35433.46,35404.21,35415.07,3.13787121,111127.9286
1642998060,1/24/2022 4:21,BTC/USD,35432.88,35432.88,35432.88,35432.88,0.00475,168.30618
1642998000,1/24/2022 4:20,BTC/USD,35449.66,35449.66,35432.88,35432.88,0.07186,2546.206757
1642997940,1/24/2022 4:19,BTC/USD,35417.59,35417.59,35417.59,35417.59,0.19,6729.3421
1642997880,1/24/2022 4:18,BTC/USD,35382.87,35401.01,35373.63,35401.01,2.94641064,104305.9125
1642997820,1/24/2022 4:17,BTC/USD,35377.85,35377.85,35377.85,35377.85,0.19,6721.7915
1642997760,1/24/2022 4:16,BTC/USD,35362.75,35386.07,35362.75,35372.85,5.48182,193907.5966
1642997700,1/24/2022 4:15,BTC/USD,35389.58,35389.58,35361.69,35365.97,0.576963,20404.85615
1642997640,1/24/2022 4:14,BTC/USD,35365.94,35387.24,35365.94,35387.24,0.103662,3668.312073
1642997580,1/24/2022 4:13,BTC/USD,35334.1,35336.94,35334.1,35334.34,2.00399999,70810.01701
1642997520,1/24/2022 4:12,BTC/USD,35366.35,35369.35,35361.25,35369.35,0.19379,6854.226336
1642997460,1/24/2022 4:11,BTC/USD,35367.63,35367.64,35334.1,35334.1,0.89816046,31735.69151
1642997400,1/24/2022 4:10,BTC/USD,35376.13,35376.13,35360,35367.64,0.05484,1939.561378
1642997340,1/24/2022 4:09,BTC/USD,35363.22,35363.22,35359.67,35359.67,0.00356,125.8804252
1642997280,1/24/2022 4:08,BTC/USD,35377.04,35387.44,35344.06,35344.06,0.43476921,15366.50904
1642997220,1/24/2022 4:07,BTC/USD,35384.04,35397.78,35384.04,35396.01,0.02236,791.4547836
1642997160,1/24/2022 4:06,BTC/USD,35453.86,35453.86,35366.69,35366.69,2.14039321,75698.62314
1642997100,1/24/2022 4:05,BTC/USD,35468.11,35496.19,35461.52,35488.24,0.96964885,34411.1311
1642997040,1/24/2022 4:04,BTC/USD,35447.66,35469.87,35430.31,35469.87,0.49558746,17578.42278
1642996980,1/24/2022 4:03,BTC/USD,35467.08,35467.08,35438.76,35438.76,0.91118253,32291.179
1642996920,1/24/2022 4:02,BTC/USD,35465.26,35482.69,35443.22,35467.08,1.71426146,60799.84834
1642996860,1/24/2022 4:01,BTC/USD,35442.8,35459.72,35442.8,35449.96,0.41210009,14608.93171
1642996800,1/24/2022 4:00,BTC/USD,35366.56,35469.41,35366.56,35437.38,2.36727809,83890.13324
1642996740,1/24/2022 3:59,BTC/USD,35387.34,35387.34,35387.34,35387.34,0,0
1642996680,1/24/2022 3:58,BTC/USD,35369.21,35387.34,35369.21,35387.34,0.27735758,9814.946985
1642996620,1/24/2022 3:57,BTC/USD,35357.4,35380.82,35347.41,35347.41,5.98749593,211642.4735
1642996560,1/24/2022 3:56,BTC/USD,35396.86,35396.86,35370.04,35370.04,0.33655058,11903.80748
1642996500,1/24/2022 3:55,BTC/USD,35415.67,35421.66,35403.57,35421.66,1.01406,35919.68854
1642996440,1/24/2022 3:54,BTC/USD,35399.64,35408.45,35399.64,35408.45,0.02325,823.2464625
1642996380,1/24/2022 3:53,BTC/USD,35389.45,35393.75,35389.45,35393.75,0.26002433,9203.23613
1642996320,1/24/2022 3:52,BTC/USD,35369.54,35385.15,35369.54,35385.15,0.00421,148.9714815
1642996260,1/24/2022 3:51,BTC/USD,35377.85,35377.85,35363.96,35371.25,0.35276959,12477.90136
1642996200,1/24/2022 3:50,BTC/USD,35358.65,35379.35,35358.65,35377.85,0.04829,1708.396376
1642996140,1/24/2022 3:49,BTC/USD,35302.27,35338.64,35302.27,35338.64,0.333,11767.76712
1642996080,1/24/2022 3:48,BTC/USD,35333.03,35333.64,35314.4,35314.4,0.077,2719.2088
1642996020,1/24/2022 3:47,BTC/USD,35319.99,35329.22,35310.1,35310.1,0.22306,7876.270906
1642995960,1/24/2022 3:46,BTC/USD,35304.38,35306.44,35290.88,35305.54,1.75166418,61843.44977
1642995900,1/24/2022 3:45,BTC/USD,35295.86,35304.54,35295.86,35304.54,0.12291,4339.281011
1642995840,1/24/2022 3:44,BTC/USD,35268.76,35274.93,35268.76,35274.33,0.24932406,8794.739169
1642995780,1/24/2022 3:43,BTC/USD,35288.53,35290.83,35286.63,35286.63,0.01219,430.1440197
1642995720,1/24/2022 3:42,BTC/USD,35276.51,35299.41,35276.51,35288.53,3.9454528,139229.2295
1642995660,1/24/2022 3:41,BTC/USD,35279.61,35279.61,35260.21,35260.21,0.05699999,2009.831617
1642995600,1/24/2022 3:40,BTC/USD,35299.83,35299.83,35293.33,35293.33,0.05184,1829.606227
1642995540,1/24/2022 3:39,BTC/USD,35298.22,35298.22,35298.22,35298.22,0.00301,106.2476422
1642995480,1/24/2022 3:38,BTC/USD,35296.83,35302.46,35296.83,35302.46,0.90828359,32064.6451
1642995420,1/24/2022 3:37,BTC/USD,35309.13,35327.53,35296.83,35296.83,0.19066888,6730.007044
1642995360,1/24/2022 3:36,BTC/USD,35291.23,35306.19,35286.69,35291.33,0.76714489,27073.56347
1642995300,1/24/2022 3:35,BTC/USD,35293.33,35294.23,35273.19,35284,0.5952118,21001.45315
1642995240,1/24/2022 3:34,BTC/USD,35284.23,35287.32,35284.23,35287.32,0.24864503,8774.01674
1642995180,1/24/2022 3:33,BTC/USD,35250,35270.03,35250,35250.88,0.80295415,28304.84039
1642995120,1/24/2022 3:32,BTC/USD,35254.41,35271.93,35244.92,35271.33,7.34242985,258977.2662
1642995060,1/24/2022 3:31,BTC/USD,35234.02,35259.73,35227.09,35254.41,1.23543,43554.35575
1642995000,1/24/2022 3:30,BTC/USD,35231.42,35253.62,35231.42,35247.72,1.59913555,56365.88211
1642994940,1/24/2022 3:29,BTC/USD,35250.33,35257.73,35239.82,35239.82,0.06761,2382.56423
1642994880,1/24/2022 3:28,BTC/USD,35247.02,35265.93,35247.02,35265.93,0.25094478,8849.801045
1642994820,1/24/2022 3:27,BTC/USD,35254.78,35280.2,35224.1,35234.02,11.00220101,387651.7704
1642994760,1/24/2022 3:26,BTC/USD,35254.96,35278.03,35254.96,35278.03,0.12517,4415.751015
1642994700,1/24/2022 3:25,BTC/USD,35294.27,35298.51,35246.64,35250.13,0.69703536,24570.58705
1642994640,1/24/2022 3:24,BTC/USD,35301.81,35324.94,35301.81,35324.94,0.005883,207.816622
1642994580,1/24/2022 3:23,BTC/USD,35325.17,35325.17,35303.43,35303.43,0.02992,1056.278626
1642994520,1/24/2022 3:22,BTC/USD,35338.95,35360.85,35338.95,35360.85,0.00466,164.781561
1642994460,1/24/2022 3:21,BTC/USD,35338.93,35338.93,35338.92,35338.92,0.00975,344.55447
1642994400,1/24/2022 3:20,BTC/USD,35332.78,35338.14,35321.61,35338.14,0.17798404,6289.624923
1642994340,1/24/2022 3:19,BTC/USD,35338.54,35349.04,35331.64,35331.64,0.45493999,16073.77595
1642994280,1/24/2022 3:18,BTC/USD,35345.34,35345.34,35345.34,35345.34,0.00148,52.3111032
1642994220,1/24/2022 3:17,BTC/USD,35344.98,35359.12,35320.52,35342.46,2.03981471,72092.0698
1642994160,1/24/2022 3:16,BTC/USD,35320.64,35342.74,35320.64,35342.74,0.25501,9012.752127
1642994100,1/24/2022 3:15,BTC/USD,35357.24,35357.24,35319.54,35320.11,0.08835908,3120.852425
1642994040,1/24/2022 3:14,BTC/USD,35340.14,35344.04,35340.14,35344.04,0.01628,575.4009712
1642993980,1/24/2022 3:13,BTC/USD,35311.14,35327.75,35311.14,35327.75,0.04301047,1519.463132
1642993920,1/24/2022 3:12,BTC/USD,35304.14,35311.69,35304.14,35310.24,1.70277394,60125.35649
1642993860,1/24/2022 3:11,BTC/USD,35291.73,35320.38,35291.73,35313.64,3.33700845,117841.9151
