unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1642993800,1/24/2022 3:10,BTC/USD,35310.67,35321.37,35289.34,35289.34,0.02477,874.1169518
1642993740,1/24/2022 3:09,BTC/USD,35310.74,35316.12,35282.31,35295.35,0.18847336,6652.233207
1642993680,1/24/2022 3:08,BTC/USD,35322.7,35324.54,35321.44,35324.54,0.50672,17899.65091
1642993620,1/24/2022 3:07,BTC/USD,35297.73,35324.54,35297.73,35324.54,0.07329,2588.935537
1642993560,1/24/2022 3:06,BTC/USD,35304.54,35323.74,35304.35,35319.13,0.07524,2657.411341
1642993500,1/24/2022 3:05,BTC/USD,35285.67,35311.94,35285.67,35302.63,0.74310626,26233.60535
1642993440,1/24/2022 3:04,BTC/USD,35290.33,35298.73,35290.33,35298.73,0.00464,163.7861072
1642993380,1/24/2022 3:03,BTC/USD,35250.02,35260.38,35239.32,35260.38,0.20155,7106.729589
1642993320,1/24/2022 3:02,BTC/USD,35259.43,35259.43,35235.32,35237.61,0.0027,95.141547
1642993260,1/24/2022 3:01,BTC/USD,35204.27,35266.33,35204.27,35261.23,0.49728281,17534.80354
1642993200,1/24/2022 3:00,BTC/USD,35192.81,35225.52,35192.81,35225.52,0.01,352.2552
1642993140,1/24/2022 2:59,BTC/USD,35225.72,35225.72,35225.72,35225.72,0.00466,164.1518552
1642993080,1/24/2022 2:58,BTC/USD,35234.48,35239.01,35186.59,35205.39,4.16929736,146781.7396
1642993020,1/24/2022 2:57,BTC/USD,35261.79,35261.79,35239.68,35239.68,4.27986748,150821.1604
1642992960,1/24/2022 2:56,BTC/USD,35271.68,35271.68,35259.96,35259.96,4.2984584,151563.4712
1642992900,1/24/2022 2:55,BTC/USD,35310.74,35310.74,35310.58,35310.58,0.00542,191.3833436
1642992840,1/24/2022 2:54,BTC/USD,35344.33,35344.33,35281.97,35323.36,4.84225949,171044.8752
1642992780,1/24/2022 2:53,BTC/USD,35320.61,35331.44,35310.78,35331.44,0.71726951,25342.16466
1642992720,1/24/2022 2:52,BTC/USD,35331.23,35331.23,35306.99,35306.99,0.63749004,22507.85447
1642992660,1/24/2022 2:51,BTC/USD,35370.42,35380.45,35300.34,35300.34,4.65509288,164326.3614
1642992600,1/24/2022 2:50,BTC/USD,35392.49,35399.09,35370.85,35370.85,2.9797,105394.5217
1642992540,1/24/2022 2:49,BTC/USD,35390.25,35390.25,35390.25,35390.25,0.00171,60.5173275
1642992480,1/24/2022 2:48,BTC/USD,35428.94,35450.31,35366.05,35401.45,2.8970152,102558.5388
1642992420,1/24/2022 2:47,BTC/USD,35459.97,35494.17,35459.97,35494.17,0.0115,408.182955
1642992360,1/24/2022 2:46,BTC/USD,35450,35494.17,35450,35474.83,5.57262244,197687.8337
1642992300,1/24/2022 2:45,BTC/USD,35418.85,35418.85,35387.7,35387.7,0.05613095,1986.345219
1642992240,1/24/2022 2:44,BTC/USD,35419.31,35427.86,35379.21,35427.34,1.79415194,63562.03079
1642992180,1/24/2022 2:43,BTC/USD,35502.9,35513.17,35361.95,35385.59,17.61194555,623209.0843
1642992120,1/24/2022 2:42,BTC/USD,35559.18,35561.08,35507.19,35531.38,6.60610433,234724.0033
1642992060,1/24/2022 2:41,BTC/USD,35555.55,35562.78,35547.99,35559.18,13.7927505,490458.8977
1642992000,1/24/2022 2:40,BTC/USD,35537.88,35548.81,35494.17,35548.81,5.89589093,209591.9065
1642991940,1/24/2022 2:39,BTC/USD,35537.76,35552.28,35516.3,35537.88,6.3731884,226489.6046
1642991880,1/24/2022 2:38,BTC/USD,35544.18,35561.11,35544.09,35544.09,9.73606394,346059.5329
1642991820,1/24/2022 2:37,BTC/USD,35545.48,35560.68,35536.76,35557.48,11.07760279,393891.6397
1642991760,1/24/2022 2:36,BTC/USD,35560.48,35575.19,35542.55,35561.88,4.10915811,146129.3876
1642991700,1/24/2022 2:35,BTC/USD,35590,35610.29,35556.48,35556.48,1.66333765,59142.43189
1642991640,1/24/2022 2:34,BTC/USD,35624.08,35624.08,35605.02,35606.59,0.00629761,224.2364172
1642991580,1/24/2022 2:33,BTC/USD,35608.4,35608.4,35608.4,35608.4,0.2661,9475.39524
1642991520,1/24/2022 2:32,BTC/USD,35650.78,35650.78,35626.39,35626.39,0.13568,4833.788595
1642991460,1/24/2022 2:31,BTC/USD,35633.54,35664.21,35633.54,35664.21,0.04728163,1686.261981
1642991400,1/24/2022 2:30,BTC/USD,35608.78,35643.77,35608.78,35643.77,0.08826,3145.91914
1642991340,1/24/2022 2:29,BTC/USD,35616.31,35616.31,35605.06,35605.06,0.01487853,529.7509534
1642991280,1/24/2022 2:28,BTC/USD,35621.19,35621.19,35621.19,35621.19,0.1557,5546.219283
1642991220,1/24/2022 2:27,BTC/USD,35608.99,35629.69,35608.99,35629.69,0.25492861,9083.027346
1642991160,1/24/2022 2:26,BTC/USD,35604.49,35620.22,35594.98,35595,1.7153161,61056.67658
1642991100,1/24/2022 2:25,BTC/USD,35606.48,35614.49,35603.06,35614.49,0.05920426,2108.529526
1642991040,1/24/2022 2:24,BTC/USD,35612.63,35612.63,35570.72,35604.69,2.15005098,76551.89863
1642990980,1/24/2022 2:23,BTC/USD,35613.86,35616.6,35583.89,35616.6,0.36897122,13141.50035
1642990920,1/24/2022 2:22,BTC/USD,35623.31,35635.81,35605.93,35618.71,0.31783622,11320.91615
1642990860,1/24/2022 2:21,BTC/USD,35579.4,35613.87,35579.4,35605.94,2.31008305,82252.67847
1642990800,1/24/2022 2:20,BTC/USD,35611.85,35627.83,35605.01,35608.58,0.3206772,11418.85973
1642990740,1/24/2022 2:19,BTC/USD,35629.66,35633.95,35620.52,35620.59,0.09867,3514.683615
1642990680,1/24/2022 2:18,BTC/USD,35601.9,35612.3,35582.3,35612.3,0.06495194,2313.087973
1642990620,1/24/2022 2:17,BTC/USD,35669.7,35669.7,35669.7,35669.7,0,0
1642990560,1/24/2022 2:16,BTC/USD,35663.83,35676.86,35663.83,35669.7,0.07637044,2724.110684
1642990500,1/24/2022 2:15,BTC/USD,35648.9,35683.02,35634.72,35683.02,1.10774935,39527.84221
1642990440,1/24/2022 2:14,BTC/USD,35647.3,35647.3,35647.3,35647.3,0.00241,85.909993
1642990380,1/24/2022 2:13,BTC/USD,35644.87,35644.87,35644.87,35644.87,0.0035113,125.159832
1642990320,1/24/2022 2:12,BTC/USD,35644.9,35655.8,35644.9,35655.8,0.25177,8977.060766
1642990260,1/24/2022 2:11,BTC/USD,35662.1,35662.1,35638.5,35638.5,0.02359,840.712215
1642990200,1/24/2022 2:10,BTC/USD,35627.27,35689.77,35627.27,35661.4,7.4571583,265932.705
1642990140,1/24/2022 2:09,BTC/USD,35631.49,35631.49,35626.28,35626.28,0.00379,135.0236012
1642990080,1/24/2022 2:08,BTC/USD,35622.96,35631.6,35622.96,35631.6,0.03396,1210.049136
1642990020,1/24/2022 2:07,BTC/USD,35632.27,35632.27,35600.94,35605.56,0.05334206,1899.273918
1642989960,1/24/2022 2:06,BTC/USD,35648.98,35648.98,35648.98,35648.98,0.00529,188.5831042
1642989900,1/24/2022 2:05,BTC/USD,35622.1,35640.89,35601,35640.89,0.04021723,1433.377871
1642989840,1/24/2022 2:04,BTC/USD,35726,35726.8,35628.86,35644.17,6.63798137,236605.3364
1642989780,1/24/2022 2:03,BTC/USD,35695.09,35739.67,35695.09,35734.61,1.08683116,38837.48764
1642989720,1/24/2022 2:02,BTC/USD,35728.28,35739.89,35701.32,35701.32,1.16795459,41697.52056
1642989660,1/24/2022 2:01,BTC/USD,35704.02,35742.09,35688.02,35742.09,0.86302666,30846.37655
1642989600,1/24/2022 2:00,BTC/USD,35682,35704.1,35677.69,35690.66,6.17039979,220225.641
1642989540,1/24/2022 1:59,BTC/USD,35681.61,35681.61,35681.61,35681.61,0.00256,91.3449216
1642989480,1/24/2022 1:58,BTC/USD,35663.12,35675,35659.81,35665.4,1.33256733,47526.54685
1642989420,1/24/2022 1:57,BTC/USD,35661.9,35662.91,35643.56,35662.91,0.17851,6366.186064
1642989360,1/24/2022 1:56,BTC/USD,35666.4,35676.3,35649.7,35649.7,0.22191984,7911.37572
1642989300,1/24/2022 1:55,BTC/USD,35643.27,35685.43,35643.27,35659.1,3.64240849,129885.0086
1642989240,1/24/2022 1:54,BTC/USD,35645.86,35685.09,35642.7,35642.7,1.86812564,66585.04175
1642989180,1/24/2022 1:53,BTC/USD,35684.05,35684.05,35622.1,35622.1,3.04973744,108638.0521
1642989120,1/24/2022 1:52,BTC/USD,35728.61,35728.61,35694.45,35697.2,0.01649,588.646828
1642989060,1/24/2022 1:51,BTC/USD,35687.36,35735.47,35684.19,35728.61,0.6078841,21718.85393
1642989000,1/24/2022 1:50,BTC/USD,35703.74,35706.56,35679.79,35705.34,0.2221477,7931.859159
1642988940,1/24/2022 1:49,BTC/USD,35742.02,35742.02,35730.91,35730.91,0.00549,196.1626959
1642988880,1/24/2022 1:48,BTC/USD,35727.91,35744.82,35722.34,35722.34,0.20353,7270.56786
1642988820,1/24/2022 1:47,BTC/USD,35735.72,35747.68,35712.64,35742.92,0.30016,10728.59487
1642988760,1/24/2022 1:46,BTC/USD,35722.21,35722.21,35717.7,35717.7,0.38803959,13859.88166
1642988700,1/24/2022 1:45,BTC/USD,35695.47,35742.15,35695.47,35721.81,0.12561,4487.016554
1642988640,1/24/2022 1:44,BTC/USD,35705.17,35707.01,35704.31,35704.31,0.10947,3908.550816
1642988580,1/24/2022 1:43,BTC/USD,35740.12,35740.12,35707.77,35707.77,0.09894,3532.926764
1642988520,1/24/2022 1:42,BTC/USD,35736.82,35736.82,35723.23,35723.23,0.0070618,252.2703056
1642988460,1/24/2022 1:41,BTC/USD,35728.81,35737.16,35728.81,35737.16,0.2457416,8782.106878
1642988400,1/24/2022 1:40,BTC/USD,35772.42,35791.67,35726.61,35732.26,5.22554464,186720.5197
1642988340,1/24/2022 1:39,BTC/USD,35760.25,35760.25,35728.52,35728.52,0.03338,1192.617998
1642988280,1/24/2022 1:38,BTC/USD,35745.19,35760.6,35745.19,35760.6,0.00265,94.76559
1642988220,1/24/2022 1:37,BTC/USD,35775.92,35775.92,35722.61,35762.57,0.210024,7510.998002
1642988160,1/24/2022 1:36,BTC/USD,35786.22,35789.31,35786.21,35789.31,0.0389,1392.204159
1642988100,1/24/2022 1:35,BTC/USD,35795.37,35803.63,35795.37,35796.33,0.058762,2103.463943
1642988040,1/24/2022 1:34,BTC/USD,35772.26,35795.39,35769.29,35795.39,0.085755,3069.633669
1642987980,1/24/2022 1:33,BTC/USD,35765.19,35778.72,35755.35,35756.47,0.217636,7781.895105
1642987920,1/24/2022 1:32,BTC/USD,35741.7,35748.05,35741.7,35748.05,0.27131788,9699.08514
1642987860,1/24/2022 1:31,BTC/USD,35676.55,35758.52,35664.85,35758.52,3.53163741,126286.127
1642987800,1/24/2022 1:30,BTC/USD,35820.78,35825.82,35701,35701,7.39486922,264004.226
1642987740,1/24/2022 1:29,BTC/USD,35853.68,35853.68,35838.02,35838.02,0.01916,686.6564632
1642987680,1/24/2022 1:28,BTC/USD,35892.84,35892.84,35835.13,35835.13,0.98251153,35208.4284
1642987620,1/24/2022 1:27,BTC/USD,35869.3,35898.87,35859.2,35898.87,0.95848742,34408.61529
1642987560,1/24/2022 1:26,BTC/USD,35915.1,35915.1,35879.35,35879.35,1.4583,52322.85611
1642987500,1/24/2022 1:25,BTC/USD,35935.85,35962.08,35935.85,35962.08,0.10377,3731.785042
1642987440,1/24/2022 1:24,BTC/USD,35912.68,35957.56,35898.55,35957.56,7.29460254,262296.1085
1642987380,1/24/2022 1:23,BTC/USD,35938.95,35938.95,35938.95,35938.95,0,0
1642987320,1/24/2022 1:22,BTC/USD,35973.5,35973.5,35931.99,35938.95,0.19458023,6993.009157
1642987260,1/24/2022 1:21,BTC/USD,35983.38,35983.38,35970.75,35970.75,0.12867,4628.356403
1642987200,1/24/2022 1:20,BTC/USD,36004.03,36006.16,35986.71,35989.09,0.30169545,10857.7447
1642987140,1/24/2022 1:19,BTC/USD,36038.67,36069.99,36018.15,36018.15,3.25799361,117346.9025
1642987080,1/24/2022 1:18,BTC/USD,35980.54,36026.17,35980.54,36026.17,0.60049067,21633.37896
1642987020,1/24/2022 1:17,BTC/USD,35944.71,35968.57,35944.71,35968.57,1.29468541,46567.9828
1642986960,1/24/2022 1:16,BTC/USD,35947.45,35952.96,35947.45,35952.96,0.00283,101.7468768
1642986900,1/24/2022 1:15,BTC/USD,35963.96,35983.75,35963.96,35979.48,0.05652629,2033.786521
1642986840,1/24/2022 1:14,BTC/USD,35943.87,35943.87,35924.87,35937.75,0.10139518,3643.91463
1642986780,1/24/2022 1:13,BTC/USD,35920.24,35934.65,35907.05,35934.65,0.88998394,31981.26139
1642986720,1/24/2022 1:12,BTC/USD,35979.56,36004.63,35956.67,35970.08,3.94392737,141863.383
1642986660,1/24/2022 1:11,BTC/USD,35947.55,35968.43,35938.93,35968.43,1.14414,41152.9195
1642986600,1/24/2022 1:10,BTC/USD,35989.56,35989.56,35954.56,35961.01,0.35223038,12666.56022
1642986540,1/24/2022 1:09,BTC/USD,35981.36,36033.49,35981.36,35989.56,8.92277912,321126.8945
1642986480,1/24/2022 1:08,BTC/USD,35983.52,35983.52,35958.25,35958.25,0.08155,2932.395288
1642986420,1/24/2022 1:07,BTC/USD,35974.66,35976.36,35974.66,35976.36,0.00866,311.5552776
1642986360,1/24/2022 1:06,BTC/USD,35964.05,35964.96,35961.46,35964.96,0.11248014,4045.343736
1642986300,1/24/2022 1:05,BTC/USD,35964.62,36000,35964.62,35976.26,1.52377393,54819.68709
1642986240,1/24/2022 1:04,BTC/USD,35958.76,35964.46,35953.06,35964.46,0.54039366,19434.96617
1642986180,1/24/2022 1:03,BTC/USD,35941.06,35941.06,35938.84,35938.84,0.19941699,7166.815297
1642986120,1/24/2022 1:02,BTC/USD,35922.01,35946.82,35915.88,35946.82,0.1154,4148.263028
1642986060,1/24/2022 1:01,BTC/USD,35938.87,35938.87,35938.87,35938.87,0.01051,377.7175237
1642986000,1/24/2022 1:00,BTC/USD,35889.26,35893.1,35889.26,35890.45,0.57285038,20559.85792
1642985940,1/24/2022 0:59,BTC/USD,35883.63,35883.63,35854.77,35854.77,0.17307,6205.385044
1642985880,1/24/2022 0:58,BTC/USD,35915.72,35919.05,35879.76,35889.04,0.614105,22039.63891
1642985820,1/24/2022 0:57,BTC/USD,35940,35945.75,35915.72,35915.72,0.6944901,24943.11197
1642985760,1/24/2022 0:56,BTC/USD,35961.36,35964.16,35961.36,35964.16,0.07184,2583.665254
1642985700,1/24/2022 0:55,BTC/USD,35976.86,35976.86,35940.25,35942.14,0.55254882,19859.78705
1642985640,1/24/2022 0:54,BTC/USD,35957.76,35968.69,35954.2,35954.2,1.8780901,67525.22707
1642985580,1/24/2022 0:53,BTC/USD,35957.83,35971.89,35953.4,35953.4,0.19258,6923.905772
1642985520,1/24/2022 0:52,BTC/USD,35936.64,35938.55,35925.49,35925.49,0.62299566,22381.42435
1642985460,1/24/2022 0:51,BTC/USD,35941.45,35948.18,35937.35,35937.46,0.22121229,7949.807823
1642985400,1/24/2022 0:50,BTC/USD,35896.34,35934.83,35896.34,35929.25,0.26826,9638.380605
1642985340,1/24/2022 0:49,BTC/USD,35901.91,35901.91,35880.04,35880.04,0.05106341,1832.157193
1642985280,1/24/2022 0:48,BTC/USD,35921.95,35921.95,35895.85,35905.55,0.09304818,3340.946079
1642985220,1/24/2022 0:47,BTC/USD,35898.95,35907,35890.53,35903.75,0.01969,706.9448375
1642985160,1/24/2022 0:46,BTC/USD,35875.1,35882.94,35868.3,35882.94,0.19783016,7098.727761
1642985100,1/24/2022 0:45,BTC/USD,35818.95,35855.19,35818.95,35855.19,0.07831614,2808.04008
1642985040,1/24/2022 0:44,BTC/USD,35846.43,35846.43,35804.26,35804.26,0.05572,1995.013367
1642984980,1/24/2022 0:43,BTC/USD,35849.95,35849.95,35825.92,35825.92,0.20177445,7228.755304
1642984920,1/24/2022 0:42,BTC/USD,35860.84,35860.84,35840.57,35859.94,0.60373,21649.72158
1642984860,1/24/2022 0:41,BTC/USD,35845.7,35852.85,35825.87,35847.47,0.10324076,3700.920047
1642984800,1/24/2022 0:40,BTC/USD,35855.17,35864.82,35845.7,35845.7,1.27501287,45703.72883
1642984740,1/24/2022 0:39,BTC/USD,35850.65,35850.65,35850.65,35850.65,0.04965,1779.984773
1642984680,1/24/2022 0:38,BTC/USD,35902.07,35910.1,35849.05,35849.05,3.03363483,108752.9267
1642984620,1/24/2022 0:37,BTC/USD,35819.16,35852.31,35819.16,35845.49,0.16821388,6029.708953
1642984560,1/24/2022 0:36,BTC/USD,35858.99,35858.99,35822.06,35822.06,0.0071137,254.8273882
1642984500,1/24/2022 0:35,BTC/USD,35879.61,35887.04,35840.8,35860.05,0.06380633,2288.098184
1642984440,1/24/2022 0:34,BTC/USD,35902.96,35902.99,35897.32,35902.99,0.01939,696.1589761
1642984380,1/24/2022 0:33,BTC/USD,35869.11,35932.37,35869.11,35911.58,0.46039518,16533.51834
1642984320,1/24/2022 0:32,BTC/USD,35810.63,35875.33,35810.63,35867.88,1.14686213,41135.51326
1642984260,1/24/2022 0:31,BTC/USD,35775.04,35813.43,35775.04,35813.43,0.18914851,6774.056922
1642984200,1/24/2022 0:30,BTC/USD,35852.79,35852.79,35793.39,35793.39,3.74875142,134180.5216
1642984140,1/24/2022 0:29,BTC/USD,35813.58,35857.6,35813.4,35857.6,0.10796144,3871.238131
1642984080,1/24/2022 0:28,BTC/USD,35850,35878.4,35834.39,35842,2.27896359,81682.61299
1642984020,1/24/2022 0:27,BTC/USD,35867.4,35922.13,35850,35922.13,4.47342264,160694.8696
1642983960,1/24/2022 0:26,BTC/USD,35876.23,35886.53,35850,35850,2.00783,71980.7055
1642983900,1/24/2022 0:25,BTC/USD,35836.35,35876.11,35818.53,35876.11,3.58977146,128787.0358
1642983840,1/24/2022 0:24,BTC/USD,35885.01,35885.01,35836.39,35836.39,1.99590013,71525.85546
1642983780,1/24/2022 0:23,BTC/USD,35874.91,35904.18,35863.24,35871.37,3.82873656,137342.0258
